crash_date,latitude,longitude,num_of_motorist_killed
2023/01/29 00:00:00.000,40.757668,-73.95915,1
2023/02/03 00:00:00.000,40.75449,-74.006744,1
2023/07/03 00:00:00.000,40.847412,-73.93331,2
2023/07/20 00:00:00.000,40.754116,-73.99406,1
2023/08/01 00:00:00.000,40.844135,-73.93752,1
2023/08/03 00:00:00.000,40.8278,-73.95322,1
2023/10/04 00:00:00.000,40.78294,-73.948044,1
2023/10/08 00:00:00.000,40.85061,-73.94437,1
2023/10/27 00:00:00.000,40.806847,-73.969734,1
2023/11/09 00:00:00.000,40.851696,-73.932,1
