crash_date,latitude,longitude,num_of_ped_killed
2023/01/06 00:00:00.000,40.79539,-73.97707,1
2023/01/12 00:00:00.000,40.79944,-73.95531,1
2023/01/15 00:00:00.000,40.794052,-73.970375,1
2023/01/28 00:00:00.000,40.866474,-73.932175,1
2023/04/05 00:00:00.000,40.801765,-73.93723,1
2023/04/29 00:00:00.000,40.77529,-73.953636,1
2023/05/24 00:00:00.000,40.804375,-73.93742,1
2023/06/04 00:00:00.000,40.737545,-73.98409,1
2023/06/07 00:00:00.000,0,0,1
2023/06/09 00:00:00.000,40.74658,-73.997559999999993,1
2023/09/05 00:00:00.000,40.718143,-73.993835,1
2023/09/08 00:00:00.000,40.71508,-73.9925,1
2023/09/21 00:00:00.000,40.764286,-73.95562,1
2023/10/03 00:00:00.000,40.734688,-73.99998,1
2023/10/19 00:00:00.000,40.836555,-73.94306,1
2023/10/26 00:00:00.000,40.77954,-73.988,1
2023/11/17 00:00:00.000,40.759197,-73.98463,1
2023/11/17 00:00:00.000,40.72697,-73.98575,1
